session_id,location,operator_name,status,created_at,frames_analyzed,frames_flagged,risk_score,gcs_path,last_analysis,density_low,density_medium,density_high,density_unknown,motion_calm,motion_chaotic,motion_unknown,risk_safe,risk_moderate,risk_high,risk_critical,flagged_frames,email_sent
2700caa9,Mela Zone B,Security Team,created,2025-07-01 07:58:55,11,0,0.0,gs://gemma3n-raw/sessions/2700caa9.json,2025-07-01 07:59:19,0.0,0.0,0.0,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,,
33913161,Mela Zone B,Security Team,created,2025-06-30 02:56:26,9,9,100.0,gs://gemma3n-raw/sessions/33913161.json,2025-06-30 02:56:54,,,,,,,,,,,,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/33913161/frame_001.jpg', 'timestamp': '2025-06-30 02:56:34', 'analysis_result': 'yes'}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/33913161/frame_002.jpg', 'timestamp': '2025-06-30 02:56:37', 'analysis_result': 'yes'}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/33913161/frame_003.jpg', 'timestamp': '2025-06-30 02:56:41', 'analysis_result': 'yes'}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/33913161/frame_004.jpg', 'timestamp': '2025-06-30 02:56:43', 'analysis_result': 'yes'}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/33913161/frame_005.jpg', 'timestamp': '2025-06-30 02:56:45', 'analysis_result': 'yes'}, {'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/33913161/frame_006.jpg', 'timestamp': '2025-06-30 02:56:47', 'analysis_result': 'yes'}, {'frame_number': 7, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/33913161/frame_007.jpg', 'timestamp': '2025-06-30 02:56:50', 'analysis_result': 'yes'}, {'frame_number': 8, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/33913161/frame_008.jpg', 'timestamp': '2025-06-30 02:56:52', 'analysis_result': 'yes'}, {'frame_number': 9, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/33913161/frame_009.jpg', 'timestamp': '2025-06-30 02:56:54', 'analysis_result': 'yes'}]",True
391e17e0,Mela Zone B,Security Team,created,2025-07-02 04:37:39,14,0,0.0,gs://gemma3n-raw/sessions/391e17e0.json,2025-07-02 04:38:17,0.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,,
420a7d4f,Mela Zone B,Security Team,created,2025-07-01 08:05:03,7,2,37.14,gs://gemma3n-raw/sessions/420a7d4f.json,2025-07-01 08:05:20,5.0,0.0,2.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,2.0,"[{'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/420a7d4f/frame_006.jpg', 'timestamp': '2025-07-01 08:05:17', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.75}, {'frame_number': 7, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/420a7d4f/frame_007.jpg', 'timestamp': '2025-07-01 08:05:20', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 0.76}]",True
4649a389,Mela Zone B,Security Team,created,2025-06-29 07:49:19,6,3,50.0,gs://gemma3n-raw/sessions/4649a389.json,2025-06-29 07:49:36,,,,,,,,,,,,"[{'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/4649a389/frame_002.jpg', 'timestamp': '2025-06-29 07:49:27', 'analysis_result': 'yes'}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/4649a389/frame_003.jpg', 'timestamp': '2025-06-29 07:49:30', 'analysis_result': 'yes'}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/4649a389/frame_005.jpg', 'timestamp': '2025-06-29 07:49:34', 'analysis_result': 'yes'}]",
4676b6f6,Mela Zone B,Security Team,created,2025-07-01 15:58:22,3,0,0.0,gs://gemma3n-raw/sessions/4676b6f6.json,2025-07-01 15:58:38,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,
50a5ddcf,Mela Zone B,Security Team,created,2025-07-02 04:45:06,6,5,100.0,gs://gemma3n-raw/sessions/50a5ddcf.json,2025-07-02 04:45:37,1.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,5.0,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/50a5ddcf/frame_001.jpg', 'timestamp': '2025-07-02 04:45:12', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.03}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/50a5ddcf/frame_003.jpg', 'timestamp': '2025-07-02 04:45:22', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.51}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/50a5ddcf/frame_004.jpg', 'timestamp': '2025-07-02 04:45:26', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.9}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/50a5ddcf/frame_005.jpg', 'timestamp': '2025-07-02 04:45:31', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.91}, {'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/50a5ddcf/frame_006.jpg', 'timestamp': '2025-07-02 04:45:37', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 3.87}]",True
5418bbc5,Mela Zone B,Security Team,created,2025-07-02 08:31:33,6,6,100.0,gs://gemma3n-raw/sessions/5418bbc5.json,2025-07-02 08:32:11,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/5418bbc5/frame_001.jpg', 'timestamp': '2025-07-02 08:31:40', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 3.0}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/5418bbc5/frame_002.jpg', 'timestamp': '2025-07-02 08:31:45', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 3.6}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/5418bbc5/frame_003.jpg', 'timestamp': '2025-07-02 08:31:49', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.82}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/5418bbc5/frame_004.jpg', 'timestamp': '2025-07-02 08:31:56', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 5.52}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/5418bbc5/frame_005.jpg', 'timestamp': '2025-07-02 08:32:02', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 5.07}, {'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/5418bbc5/frame_006.jpg', 'timestamp': '2025-07-02 08:32:11', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 6.81}]",True
551ed67f,Mela Zone B,Security Team,created,2025-06-29 11:59:44,3,3,100.0,gs://gemma3n-raw/sessions/551ed67f.json,2025-06-29 12:05:34,,,,,,,,,,,,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/551ed67f/frame_001.jpg', 'timestamp': '2025-06-29 12:00:12', 'analysis_result': 'yes'}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/551ed67f/frame_002.jpg', 'timestamp': '2025-06-29 12:00:19', 'analysis_result': 'yes'}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/551ed67f/frame_003.jpg', 'timestamp': '2025-06-29 12:05:34', 'analysis_result': 'yes'}]",True
5a0a173d,Mela Zone B,Security Team,created,2025-06-29 10:58:03,2,1,50.0,gs://gemma3n-raw/sessions/5a0a173d.json,2025-06-29 11:10:00,,,,,,,,,,,,,
65ea84de,Mela Zone B,Security Team,created,2025-06-29 07:42:32,9,5,55.56,gs://gemma3n-raw/sessions/65ea84de.json,2025-06-29 07:42:58,,,,,,,,,,,,"[{'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/65ea84de/frame_002.jpg', 'timestamp': '2025-06-29 07:42:42', 'analysis_result': 'yes'}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/65ea84de/frame_003.jpg', 'timestamp': '2025-06-29 07:42:45', 'analysis_result': 'yes'}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/65ea84de/frame_004.jpg', 'timestamp': '2025-06-29 07:42:48', 'analysis_result': 'yes'}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/65ea84de/frame_005.jpg', 'timestamp': '2025-06-29 07:42:50', 'analysis_result': 'yes'}, {'frame_number': 7, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/65ea84de/frame_007.jpg', 'timestamp': '2025-06-29 07:42:54', 'analysis_result': 'yes'}]",True
667b2f7b,Mela Zone B,Security Team,created,2025-07-02 04:36:08,8,0,0.0,gs://gemma3n-raw/sessions/667b2f7b.json,2025-07-02 04:36:35,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,,
689bb992,Mela Zone B,Security Team,created,2025-06-30 08:08:56,3,0,0.0,gs://gemma3n-raw/sessions/689bb992.json,2025-06-30 08:09:25,,,,,,,,,,,,,
7688c0cd,Mela Zone B,Security Team,created,2025-06-29 07:44:31,5,5,100.0,gs://gemma3n-raw/sessions/7688c0cd.json,2025-06-29 07:44:50,,,,,,,,,,,,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/7688c0cd/frame_001.jpg', 'timestamp': '2025-06-29 07:44:37', 'analysis_result': 'yes'}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/7688c0cd/frame_002.jpg', 'timestamp': '2025-06-29 07:44:41', 'analysis_result': 'yes'}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/7688c0cd/frame_003.jpg', 'timestamp': '2025-06-29 07:44:44', 'analysis_result': 'yes'}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/7688c0cd/frame_004.jpg', 'timestamp': '2025-06-29 07:44:47', 'analysis_result': 'yes'}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/7688c0cd/frame_005.jpg', 'timestamp': '2025-06-29 07:44:50', 'analysis_result': 'yes'}]",True
7706697a,Mela Zone B,Security Team,created,2025-06-29 12:27:30,3,0,0.0,gs://gemma3n-raw/sessions/7706697a.json,2025-06-29 12:27:44,,,,,,,,,,,,,
7db18f9f,Mela Zone B,Security Team,created,2025-06-29 07:46:06,5,0,0.0,gs://gemma3n-raw/sessions/7db18f9f.json,2025-06-29 07:46:29,,,,,,,,,,,,,
845e1c1b,Mela Zone B,Security Team,created,2025-07-02 04:29:38,11,9,100.0,gs://gemma3n-raw/sessions/845e1c1b.json,2025-07-02 04:30:20,0.0,0.0,9.0,2.0,0.0,9.0,2.0,2.0,0.0,0.0,9.0,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/845e1c1b/frame_001.jpg', 'timestamp': '2025-07-02 04:29:46', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.43}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/845e1c1b/frame_002.jpg', 'timestamp': '2025-07-02 04:29:50', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.46}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/845e1c1b/frame_003.jpg', 'timestamp': '2025-07-02 04:29:54', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.47}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/845e1c1b/frame_004.jpg', 'timestamp': '2025-07-02 04:29:57', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.81}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/845e1c1b/frame_005.jpg', 'timestamp': '2025-07-02 04:30:00', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.8}, {'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/845e1c1b/frame_006.jpg', 'timestamp': '2025-07-02 04:30:05', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 3.42}, {'frame_number': 7, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/845e1c1b/frame_007.jpg', 'timestamp': '2025-07-02 04:30:10', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 2.58}, {'frame_number': 8, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/845e1c1b/frame_008.jpg', 'timestamp': '2025-07-02 04:30:13', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.81}, {'frame_number': 9, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/845e1c1b/frame_009.jpg', 'timestamp': '2025-07-02 04:30:16', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.81}]",True
898e18be,Mela Zone B,Security Team,created,2025-07-02 03:14:56,7,7,100.0,gs://gemma3n-raw/sessions/898e18be.json,2025-07-02 03:15:35,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/898e18be/frame_001.jpg', 'timestamp': '2025-07-02 03:15:13', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 6.52}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/898e18be/frame_002.jpg', 'timestamp': '2025-07-02 03:15:20', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 5.87}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/898e18be/frame_003.jpg', 'timestamp': '2025-07-02 03:15:23', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.83}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/898e18be/frame_004.jpg', 'timestamp': '2025-07-02 03:15:26', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.71}, {'frame_number': 5, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/898e18be/frame_005.jpg', 'timestamp': '2025-07-02 03:15:30', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.38}, {'frame_number': 6, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/898e18be/frame_006.jpg', 'timestamp': '2025-07-02 03:15:33', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.28}, {'frame_number': 7, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/898e18be/frame_007.jpg', 'timestamp': '2025-07-02 03:15:35', 'crowd_density': 'High', 'crowd_motion': 'Chaotic', 'risk_level': 'CRITICAL', 'analysis_time_seconds': 1.12}]",True
90b6f5f2,Mela Zone B,Security Team,created,2025-06-29 07:36:14,5,4,80.0,gs://gemma3n-raw/sessions/90b6f5f2.json,2025-06-29 07:36:33,,,,,,,,,,,,"[{'frame_number': 1, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/90b6f5f2/frame_001.jpg', 'timestamp': '2025-06-29 07:36:24', 'analysis_result': 'yes'}, {'frame_number': 2, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/90b6f5f2/frame_002.jpg', 'timestamp': '2025-06-29 07:36:25', 'analysis_result': 'yes'}, {'frame_number': 3, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/90b6f5f2/frame_003.jpg', 'timestamp': '2025-06-29 07:36:28', 'analysis_result': 'yes'}, {'frame_number': 4, 'gcs_path': 'gs://gemma3n-raw/flagged_frames/90b6f5f2/frame_004.jpg', 'timestamp': '2025-06-29 07:36:32', 'analysis_result': 'yes'}]",True
